user_id,date_account_created,gender,modified_age,signup_method,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,Total_time_secs
xnqz0gg1xz,01/15/2014,FEMALE,29,facebook,en,api,other,untracked,iOS,Windows Desktop,IE,US,272
xns0hcv80n,01/14/2014,-unknown-,36.5,basic,en,other,other,marketing,Web,Windows Desktop,Firefox,NDF,808702
xns56snvgy,01/26/2014,FEMALE,21,facebook,pl,direct,direct,product,Web,Windows Desktop,Chrome,NDF,1657971
xnuskorh33,01/16/2014,MALE,41,basic,en,direct,direct,product,Web,Windows Desktop,IE,NDF,4951313
xnx79jsyg2,01/09/2014,MALE,27,facebook,en,api,other,linked,iOS,iPhone,Mobile Safari,NDF,240
xny9x1zba7,01/22/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,4236405
xo0071fvwn,01/09/2014,FEMALE,30,facebook,en,api,other,untracked,iOS,iPhone,-unknown-,ES,2320505
xo0ysti777,02/15/2014,MALE,31,facebook,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other,2036352
xo3g6f7yxo,01/13/2014,FEMALE,46,basic,en,sem-brand,google,untracked,Web,Mac Desktop,Firefox,US,3402741
xo3irwpqc8,01/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,
xo4oajzd93,01/02/2014,-unknown-,28,basic,en,direct,direct,linked,Web,Windows Desktop,Firefox,NDF,1993218
xo4zk51kme,01/06/2014,FEMALE,35,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,2631731
xo52tzazif,01/27/2014,MALE,50,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,3650841
xo6c8gfpyy,02/09/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,NDF,2473
xo84ao4e1t,02/12/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,960500
xob4gsto21,01/31/2014,-unknown-,28,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,7154051
xoeejabyk4,01/30/2014,MALE,28,basic,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,1969833
xojnj3l2lx,01/19/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,485424
xolqk5roqi,01/29/2014,MALE,35,basic,es,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,NDF,576139
xorupshrta,01/23/2014,FEMALE,28,facebook,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,IT,2672902
xovpvki3c6,01/14/2014,FEMALE,21,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,983220
xp17j65y37,01/09/2014,FEMALE,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,2416993
xp71ss8u8w,02/10/2014,-unknown-,36.5,basic,en,seo,google,linked,Web,Mac Desktop,Chrome,NDF,728943
xpcl2ugwq4,02/06/2014,-unknown-,30,facebook,en,direct,direct,linked,Web,Mac Desktop,Firefox,NDF,320486
xpkbhkb2yf,02/01/2014,-unknown-,36.5,basic,en,sem-brand,google,linked,Web,Mac Desktop,Firefox,other,1295331
xpmsuwpeww,02/17/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,404966
xpoc8o5xd9,01/15/2014,FEMALE,38,facebook,en,other,other,tracked-other,Web,Mac Desktop,Safari,US,346411
xpofwdu6jb,01/14/2014,FEMALE,33,basic,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,1924976
xpoixptc1c,02/13/2014,MALE,21,facebook,en,direct,direct,untracked,Web,Desktop (Other),Chrome,US,2983818
xppzyhahzy,02/07/2014,FEMALE,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,4216592
xpteczuo7c,01/09/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,174674
xpwykr9p20,01/05/2014,-unknown-,36.5,basic,en,sem-brand,google,untracked,Moweb,Other/Unknown,-unknown-,NDF,
xpy9d0akm8,02/03/2014,-unknown-,52,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,other,2190210
xpz8sx5zz2,02/01/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,5492
xq020ca3aq,02/10/2014,FEMALE,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,3787
xq0cyq8ltk,02/16/2014,FEMALE,61,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,657402
xq2hg2t0tx,02/10/2014,MALE,36,facebook,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,51651
xq93f7q1f9,02/01/2014,MALE,23,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,815845
xqcz2hx41e,02/11/2014,MALE,31,facebook,en,api,other,omg,iOS,Mac Desktop,Chrome,other,170
xqos0s451o,01/27/2014,MALE,43,facebook,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,498807
xqp6jg50xr,02/08/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,838908
xqq98bdjw8,02/14/2014,-unknown-,42,basic,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,NDF,
xqqfcgh8ve,01/18/2014,-unknown-,38,basic,en,direct,direct,linked,Web,Desktop (Other),Chrome,US,1760798
xqsayee3yq,01/14/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,4181
xr3gokbe9f,01/17/2014,FEMALE,27,facebook,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,4092146
xr4utrnn25,02/06/2014,-unknown-,33,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,2950756
xr8w6ma74c,02/16/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Firefox,US,496282
xr92rkx232,01/06/2014,FEMALE,29,facebook,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,1231238
xrbsu148oa,01/09/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,Firefox,NDF,8655
xreiebgbc2,01/19/2014,FEMALE,25,facebook,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,183045
xrfdbk8zhc,01/13/2014,-unknown-,25,basic,en,direct,direct,untracked,iOS,Mac Desktop,Safari,US,
xrr42ll5zh,02/13/2014,MALE,34,facebook,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,608254
xrv0yr2il0,01/27/2014,FEMALE,37,facebook,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,1438240
xrwq6167x5,02/13/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,1180
xs0ubveqpi,01/31/2014,MALE,44,facebook,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,276446
xs4fhezq3m,01/13/2014,FEMALE,39,facebook,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,6491782
xs541yq0vo,01/29/2014,MALE,22,facebook,en,api,other,linked,iOS,Mac Desktop,Safari,NDF,539
xs64vm7tia,01/21/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,NDF,2102000
xsbcap32x3,01/30/2014,FEMALE,65,basic,de,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,437420
xsbimpfvow,02/01/2014,-unknown-,36.5,basic,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,35202
xsfrbp9msf,01/27/2014,FEMALE,23,basic,en,direct,direct,omg,Web,Mac Desktop,Chrome,US,1562297
xshdsp8xtz,02/08/2014,MALE,24,facebook,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,US,510883
xshs0b4jbu,02/14/2014,FEMALE,26,facebook,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,NDF,
xsihapl0ib,01/16/2014,MALE,33,facebook,en,direct,direct,omg,Web,iPad,Mobile Safari,US,5153280
xsor2saipp,01/02/2014,-unknown-,34,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,911222
xsrxcg9nna,01/14/2014,FEMALE,40,facebook,zh,remarketing,google,omg,Web,Windows Desktop,Chrome,NDF,87555
xsttunlzyk,02/08/2014,-unknown-,36.5,basic,en,direct,direct,product,Web,Windows Desktop,Chrome,US,1942694
xsubakej55,01/25/2014,-unknown-,36.5,basic,es,direct,direct,linked,Web,Mac Desktop,Safari,NDF,1257881
xswdniwjp6,02/07/2014,-unknown-,36.5,basic,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,842126
xsx2nqvg6r,02/04/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,US,1731467
xt33mhxf6y,02/03/2014,MALE,26,facebook,en,direct,direct,linked,Web,Mac Desktop,Safari,other,1314896
xt4yfp6am6,01/31/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,437535
xt8evo1zp2,01/09/2014,FEMALE,42,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,868
xt8miyhsbk,01/22/2014,FEMALE,27,facebook,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,4102657
xt9cct3ose,01/03/2014,MALE,29,basic,es,direct,direct,linked,Web,Mac Desktop,Safari,ES,6816158
xt9ka3d4sw,01/08/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,NDF,2445950
xta90withm,01/17/2014,FEMALE,40,facebook,en,direct,direct,linked,Web,Mac Desktop,Safari,US,4470
xtb61tm8g0,01/20/2014,FEMALE,26,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,1648000
xtdxn7td0x,02/10/2014,-unknown-,36.5,basic,en,sem-brand,google,linked,Web,Mac Desktop,Safari,GB,2343569
xtflemhsrf,02/04/2014,-unknown-,36.5,basic,en,seo,facebook,untracked,Web,Windows Desktop,Chrome,NDF,124006
xtl8qkgzly,01/06/2014,-unknown-,42,basic,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,NDF,59808
xtopna93lt,02/07/2014,MALE,58,basic,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US,4348764
xtottewm3n,02/06/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,NDF,3072470
xtxnbfzr5w,01/09/2014,MALE,48,basic,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,1282848
xu1xtzfz04,01/07/2014,MALE,28,facebook,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,171845
xu3zln5g0v,01/21/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,656193
xu41wein3r,01/27/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,IE,NDF,45704
xu6jjcaoz8,01/10/2014,-unknown-,36.5,basic,en,direct,direct,product,Web,Windows Desktop,Firefox,NDF,16166
xu8c02x2cn,02/06/2014,-unknown-,36.5,basic,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,712487
xu91xms00b,01/30/2014,FEMALE,33,facebook,en,seo,google,linked,Web,Windows Desktop,Chrome,IT,1930488
xua7qhacnk,01/15/2014,FEMALE,25,facebook,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,416094
xud8mj6r9l,02/07/2014,MALE,60,basic,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,NDF,282812
xuf6mzndvd,02/02/2014,MALE,27,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,131537
xuhnsxp3se,01/29/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,546171
xujiyf00yh,01/24/2014,FEMALE,31,facebook,en,api,other,untracked,iOS,iPhone,-unknown-,NDF,545
xuqtmgl38x,01/07/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,128510
xv02f1c29o,02/06/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,361751
xv03qidumz,02/13/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,2799151
xv0o6xcdx1,01/29/2014,-unknown-,32,basic,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,471103
xv1hfpplwq,02/08/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,827286
xv2ydxnhnd,02/15/2014,-unknown-,32,basic,en,direct,direct,untracked,Web,iPad,Chrome Mobile,US,149514
xv5dd0vxit,01/14/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,2698512
xvaewghhpv,01/25/2014,FEMALE,25,facebook,en,other,facebook-open-graph,tracked-other,Web,Mac Desktop,Firefox,NDF,1753418
xvat1m1ibc,02/08/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,IE,NDF,1430324
xvvwkl8smk,01/30/2014,MALE,60,facebook,en,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,962772
xvy8j6nwe8,01/14/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,Chrome,NDF,704403
xvycbzq0s3,02/11/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,2177367
xw71zc5r0w,01/05/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,2343737
xw9bmjbji9,01/31/2014,FEMALE,24,facebook,en,api,other,untracked,iOS,Windows Desktop,Safari,US,101
xwf853ggft,01/29/2014,-unknown-,36.5,basic,en,content,google,omg,Web,Windows Desktop,Chrome,NDF,1011531
xwnbrdyczk,02/11/2014,-unknown-,36.5,basic,en,content,google,omg,Web,Windows Desktop,AOL Explorer,NDF,341489
xwp6zqf674,02/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,IE,US,2195006
xwqtpnn27o,02/11/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,21606
xwwck659b0,01/18/2014,-unknown-,31,basic,en,direct,direct,linked,Web,Mac Desktop,Safari,other,1029692
xwxei6hdk4,01/01/2014,FEMALE,32,facebook,en,seo,google,linked,Web,iPad,Mobile Safari,US,49673
xwylw948ia,01/19/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,24770
xx3e9i6ior,02/07/2014,-unknown-,36.5,basic,ko,direct,direct,linked,Web,iPad,Mobile Safari,NDF,3706596
xx5dxpagty,01/27/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,Firefox,NDF,1109711
xx96r2ooe0,01/06/2014,FEMALE,34,facebook,en,sem-brand,google,omg,Web,iPad,Mobile Safari,NDF,2667708
xxgixlmz1c,01/29/2014,MALE,27,facebook,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,4705549
xxhd6pph6o,01/08/2014,FEMALE,64,facebook,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,2645
xxk4ydzhc0,01/07/2014,FEMALE,37,basic,en,remarketing,google,linked,Web,Mac Desktop,Firefox,US,15044191
xxs19053iw,02/09/2014,FEMALE,19,facebook,en,direct,direct,linked,Web,Windows Desktop,Chrome,NDF,4244210
xy0lslsgpm,01/19/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,NDF,5992142
xy1btkxppn,01/31/2014,-unknown-,36.5,basic,en,direct,direct,omg,Web,iPad,Mobile Safari,NDF,788441
xy31kac9cs,01/29/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,Firefox,NDF,128141
xy3kr54u87,01/05/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,18011
xyeqsi5sbm,02/09/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Moweb,Mac Desktop,Safari,NDF,
xyhglqyyco,02/16/2014,-unknown-,36.5,basic,en,seo,google,linked,Web,iPad,Mobile Safari,NDF,2496644
xyml9gxyag,02/14/2014,-unknown-,36.5,basic,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,303296
xyrbjqo5tk,01/18/2014,MALE,25,basic,en,direct,direct,tracked-other,Web,Mac Desktop,Chrome,US,369990
xyt02jvjfd,01/26/2014,FEMALE,26,basic,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,1897000
xyx69oz6sk,01/09/2014,-unknown-,36.5,basic,nl,direct,direct,linked,Web,Windows Desktop,Firefox,NL,1012135
xz36wjo7h4,02/16/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Safari,other,1052705
xz7xlu0n8p,01/29/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Mac Desktop,Chrome,NDF,382961
xzc3v157p9,01/13/2014,MALE,32,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,1471075
xzfe62rjft,02/14/2014,FEMALE,24,facebook,it,direct,direct,untracked,Web,Windows Desktop,Chrome,FR,1759787
xzhb4rd2q8,01/11/2014,-unknown-,24,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,541740
xzj5asr9ha,01/22/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,NDF,1932083
xzlthm2c10,01/19/2014,FEMALE,37,facebook,en,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,40388
xzpsl1gtc1,01/18/2014,FEMALE,31,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,721
xzpx4v9hub,02/11/2014,MALE,36,facebook,en,direct,direct,product,Web,Mac Desktop,Chrome,NDF,57246
xzrjs2bzl0,02/06/2014,-unknown-,36.5,basic,en,sem-brand,google,linked,Web,Mac Desktop,Safari,NDF,3715861
xzs1e9hu4m,01/18/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,253174
xzulq9d96w,01/07/2014,-unknown-,36.5,basic,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,2876026
xzyt24qfz1,01/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,148784
xzz2k0sd7v,01/09/2014,FEMALE,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,231605
y00cramb1g,02/15/2014,MALE,44,facebook,el,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,1626980
y05yyki1zg,02/10/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,1491951
y09yo7ence,01/12/2014,FEMALE,44,basic,en,sem-non-brand,google,untracked,Web,Windows Desktop,IE,NDF,4085288
y0c9vpi3ux,01/29/2014,-unknown-,36.5,basic,en,direct,direct,omg,Web,Mac Desktop,Chrome,NDF,452428
y0cb6q2b82,01/29/2014,FEMALE,33,facebook,en,remarketing,google,linked,Web,Mac Desktop,Safari,NDF,532881
y0n4z1ggmj,02/10/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,280828
y0ojor21wp,01/31/2014,FEMALE,30,basic,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,317033
y0ph81ga7s,01/26/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US,2943733
y0t9320zny,01/20/2014,FEMALE,31,facebook,en,api,other,untracked,Moweb,Windows Desktop,Chrome,NDF,679394
y0w2nlk6zc,01/27/2014,-unknown-,36.5,basic,en,sem-brand,google,linked,Web,Windows Desktop,Firefox,NDF,885913
y0yy8zq0op,02/02/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Desktop (Other),Chromium,US,659147
y110ga3n0r,01/10/2014,FEMALE,57,basic,en,direct,direct,omg,Web,iPad,Mobile Safari,NDF,3230
y132po6qfv,02/06/2014,MALE,27,facebook,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,1509764
y1444mztcv,01/29/2014,MALE,29,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,1403400
y16tybf2gk,01/06/2014,FEMALE,30,facebook,en,direct,direct,omg,Web,Mac Desktop,Safari,NDF,16910
y1acvwetd0,01/24/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,1656150
y1bv04bse1,01/29/2014,MALE,48,facebook,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,2924205
y1n5bme4iz,01/05/2014,FEMALE,66,facebook,en,sem-brand,google,omg,Web,iPad,Mobile Safari,NDF,107142
y1onb95gp3,02/09/2014,FEMALE,54,facebook,de,sem-non-brand,google,omg,Web,Windows Desktop,Firefox,NDF,337564
y1paferywl,02/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,26746
y1q7ukfzxe,02/11/2014,FEMALE,30,facebook,en,api,other,untracked,Moweb,Mac Desktop,Safari,NDF,71103
y1rp56g74i,02/12/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Firefox,NDF,2427120
y1rs6e7jyh,01/02/2014,MALE,39,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other,3137629
y1ufeu88ey,02/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,NDF,2389063
y1vxtygf4a,01/09/2014,FEMALE,33,facebook,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,652
y1xsv4vsbm,02/05/2014,-unknown-,25,basic,en,seo,google,linked,Web,Windows Desktop,Chrome,US,131427
y1y10tz4of,02/05/2014,FEMALE,35,facebook,en,direct,direct,marketing,Web,Windows Desktop,IE,other,1079416
y1zew7qw7n,01/14/2014,FEMALE,36,facebook,en,direct,direct,linked,Web,Windows Desktop,Chrome,NDF,1094782
y1zyoww3cn,01/19/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,Firefox,US,3950508
y21p2vj4vi,02/01/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,2725523
y231veo8ng,02/17/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,GB,728911
y2brtzk9zi,01/01/2014,-unknown-,36.5,basic,en,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,118250
y2e4jfu5tb,01/14/2014,FEMALE,42,facebook,en,api,other,omg,iOS,Mac Desktop,Safari,NDF,331
y2f6pn4b9a,01/13/2014,MALE,34,basic,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,4088802
y2g085lkx5,01/13/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,158155
y2ohh3w0w5,01/31/2014,MALE,25,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,4105787
y2wlw5m1hq,01/08/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,2076947
y2z13cg32n,02/04/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,965212
y2z34229i3,02/11/2014,FEMALE,25,facebook,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,130939
y35s3ostlt,02/14/2014,MALE,28,facebook,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,2121743
y3en8tc43w,01/14/2014,MALE,22,basic,en,other,email-marketing,untracked,Web,Desktop (Other),Chrome,US,947300
y3eqyxi2ar,01/06/2014,-unknown-,18,basic,en,direct,direct,untracked,Web,Mac Desktop,Firefox,other,2964631
y3hz4nnemq,02/02/2014,FEMALE,26,basic,en,direct,direct,linked,Web,Mac Desktop,Firefox,other,1937488
y3mg4yjn12,01/08/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,IE,US,814270
y3nfsw0lmi,02/08/2014,-unknown-,36.5,basic,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NDF,241565
y3nlw72zpz,02/04/2014,-unknown-,36.5,basic,en,remarketing,google,omg,Web,iPad,Mobile Safari,NDF,1342047
y3nndt4alt,02/16/2014,MALE,27,facebook,ru,api,other,untracked,Android,Other/Unknown,-unknown-,NDF,177801
y3o6bwzjdh,01/29/2014,-unknown-,36.5,basic,en,direct,direct,linked,Web,Windows Desktop,IE,NDF,2124946
y3xqjrqj7v,02/03/2014,-unknown-,36.5,basic,en,seo,yahoo,linked,Web,Mac Desktop,Safari,NDF,8447706
y3y4fxq6x9,01/11/2014,-unknown-,36.5,basic,en,other,other,tracked-other,Web,iPad,Mobile Safari,NDF,236668
y3zpz3t0ha,01/11/2014,FEMALE,59,basic,en,sem-brand,google,omg,Web,Mac Desktop,Safari,NDF,1290763
y41d0rkyuw,01/24/2014,MALE,35,facebook,en,sem-non-brand,google,linked,Web,Windows Desktop,Chrome,NDF,2359791
y4936rj69e,02/05/2014,FEMALE,28,facebook,en,direct,direct,untracked,Web,Windows Desktop,Firefox,NDF,
y4f1kngbr0,01/10/2014,MALE,42,basic,fr,sem-brand,google,omg,Web,Mac Desktop,Safari,other,589100
y4la5epv4c,02/11/2014,MALE,35,facebook,en,api,other,untracked,iOS,iPhone,-unknown-,US,404
y4s7ca20v8,01/17/2014,MALE,33,facebook,en,api,other,linked,iOS,Mac Desktop,Safari,NDF,593
y4w29ojen4,02/06/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,1820112
y4xwceuit0,01/02/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Moweb,Other/Unknown,-unknown-,NDF,6894812
y507sz53io,01/25/2014,-unknown-,36.5,basic,en,direct,direct,omg,Web,Mac Desktop,Safari,NDF,4169864
y52dismk0m,02/08/2014,FEMALE,43,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,875596
y53g3tbdkx,01/15/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,3013247
y5bsv2om6i,01/19/2014,-unknown-,40,basic,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,542112
y5czkegt4b,01/19/2014,-unknown-,22,basic,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,IT,3307097
y5eka8hzel,01/05/2014,-unknown-,36.5,basic,en,direct,direct,omg,Web,Windows Desktop,IE,NDF,110873
y5jpqzdwj8,01/28/2014,-unknown-,36.5,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,NDF,1722462
y5mc1u8gs8,02/06/2014,FEMALE,30,basic,en,direct,direct,linked,Web,Mac Desktop,Firefox,NDF,907841
y5qhlxffdj,01/28/2014,FEMALE,29,basic,en,sem-non-brand,google,omg,Web,Windows Desktop,Firefox,NDF,267389
y5sk29qto7,01/29/2014,-unknown-,36.5,basic,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,7134947
